location_name,Event_Type,event_year,qaqc,event_name_calc,Tree_ID,Module,Tree_Number,Species_Original,Plant_Concept_Current_IDF,DBH,Tree_Status,Crown_Class,Vigor,Dieback,Condition_Damage_Code_1,Condition_Damage_Code_2,Condition_Damage_Code_3,Condition_Damage_Code_4,Condition_Damage_Code_5,Foliage_Condition_1,Foliage_Percent_Class_1,Foliage_Condition_2,Foliage_Percent_Class_2,Foliage_Condition_3,Foliage_Percent_Class_3,Foliage_Condition_4,Foliage_Percent_Class_4,Foliage_Condition_5,Foliage_Percent_Class_5,Dead_Tree_Decay_Class,Snag_Height
COWP019,QA/QC,2012,-1,COWP019Q,{DD99800E-329F-40B3-A79B-8CC28662812B},1,9,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},16,1,5,4,5,BROK,SPRT,,,,,,,,,,,,,,,
COWP019,QA/QC,2012,-1,COWP019Q,{E10E4053-63F8-421E-BE9B-A8B35F65E0B7},3,24,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},17,1,3,1,,SPAR,,,,,,,,,,,,,,,,
COWP019,QA/QC,2012,-1,COWP019Q,{E18C774E-81E8-4082-AB6B-B0A32D37B3ED},4,40,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},16,1,4,1,,,,,,,,,,,,,,,,,,
COWP019,QA/QC,2012,-1,COWP019Q,{E1EEFAB6-261A-411D-BD84-6EFA5B17F9DF},2,15,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},22,1,5,1,,,,,,,,,,,,,,,,,,
COWP019,QA/QC,2012,-1,COWP019Q,{E6502697-4FD3-414E-AA9C-9B238CE0A175},3,28,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},11,2,,,,,,,,,,,,,,,,,,,3,2
COWP019,QA/QC,2012,-1,COWP019Q,{E70FF030-DFDB-40AD-A788-6356C1A2E58C},1,6,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},21,1,5,2,2,SPAR,,,,,L,1,,,,,,,,,,
COWP019,QA/QC,2012,-1,COWP019Q,{EC49A458-8591-43CA-83C8-962A17E45624},2,17,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},28,1,3,1,,,,,,,,,,,,,,,,,,
COWP019,QA/QC,2012,-1,COWP019Q,{F043ACFF-079B-42F0-A873-2B120E2025CC},1,7,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},13,1,5,2,2,VINE,,,,,L,1,,,,,,,,,,
COWP019,QA/QC,2012,-1,COWP019Q,{FC85FFB4-1C08-4BAB-B3E7-06F6BB8F392B},2,23,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},22,1,3,1,,VINE,,,,,,,,,,,,,,,,
COWP019,QA/QC,2012,-1,COWP019Q,{FD8FA50A-0CD7-4ADB-85A8-86FB2CE22C2C},2,16,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},15,1,5,1,,,,,,,,,,,,,,,,,,
MACA031,plot establishment,2014,0,MACA031,{3F11E7F5-5C2C-45EA-A257-860BBA2C827C},1,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},53,1,3,1,,,,,,,H,1,,,,,,,,,,
MACA031,plot establishment,2014,0,MACA031,{942DB4FE-4558-416C-AC36-F0017CDBC528},1,1,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},21,1,5,1,1,EPIC,FIRE,BROK,,,N,1,,,,,,,,,,
MACA031,plot establishment,2014,0,MACA031,{A36A932E-5F62-4ECA-BC2D-87974B4F46D6},3,5,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},52,1,3,1,,FIRE,ROTT,,,,H,1,,,,,,,,,,
MACA031,plot establishment,2014,0,MACA031,{B31A1B75-8F6F-4C0E-980F-F76DF4E0A4E3},3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},41,1,3,1,,FIRE,,,,,H,1,,,,,,,,,,
MACA031,plot establishment,2014,0,MACA031,{D654BDBD-02B7-4C56-906F-02A1E8FC88A5},3,6,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},36,1,3,1,,FIRE,ROTT,,,,H,1,,,,,,,,,,
MACA031,plot establishment,2014,0,MACA031,{D738E23A-0DBC-4008-9C58-1CF5952EFB0F},4,7,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},67,1,3,1,,FIRE,,,,,,,,,,,,,,,,
MACA031,plot establishment,2014,0,MACA031,{E629424C-6707-4C10-819F-8099C4A05730},1,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},20,1,5,1,,FIRE,,,,,N,1,,,,,,,,,,
MACA031,QA/QC,2014,-1,MACA031Q,{089F49CC-48B7-4F3B-8EF9-1389040DC8DD},1,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},21,1,5,1,,BROK,,,,,,,,,,,,,,,,
MACA031,QA/QC,2014,-1,MACA031Q,{1FA74C3D-7324-45C0-9CD0-2644EC64A6C9},3,5,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},53,1,3,1,,FORK,FIRE,,,,,,,,,,,,,,,
MACA031,QA/QC,2014,-1,MACA031Q,{780E7F0E-3B43-46BF-B9CB-5A4005C07977},1,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},53,1,3,1,,,,,,,,,,,,,,,,,,
MACA031,QA/QC,2014,-1,MACA031Q,{8F190903-37BB-4052-A405-A25483BA503D},4,7,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},67,1,3,1,,FORK,,,,,,,,,,,,,,,,
MACA031,QA/QC,2014,-1,MACA031Q,{9E7D037B-DA0E-41FB-9D80-A3B6A549B53C},3,6,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},37,1,3,1,,FIRE,,,,,,,,,,,,,,,,
MACA031,QA/QC,2014,-1,MACA031Q,{E1E6091B-4328-4D0D-A5AB-32B05FA93872},3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},41,1,3,1,,,,,,,,,,,,,,,,,,
MACA031,QA/QC,2014,-1,MACA031Q,{FAC01EC9-CAD9-46C7-925B-1EB356FF24ED},1,1,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},20,1,5,1,,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{02E6B61F-49CF-49DD-B6D3-4F1E1F0D5535},3,17,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},13,1,5,1,1,EPIC,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{0A1BA845-1701-4350-9921-C0E784DFF235},1,9,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},22,1,3,1,1,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{23AE642F-8BA6-420D-89E2-28AF6AC544B4},3,15,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},10,1,5,2,2,DWA,EPIC,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{2738020F-D3EE-4CA4-B16F-C86F186CAED8},3,20,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},13,1,4,1,,CROK,,,,,H,1,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{37D3A9B3-8307-4FB2-ADAE-2CEB538C89FE},3,18,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},12,1,5,4,3,EPIC,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{3A89D86C-C7DB-4446-B8F1-7252A60454D3},4,22,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},13,1,4,1,1,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{462DFC08-3465-4E19-982A-F517DAC7ED68},1,6,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},19,1,4,1,,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{57E40C02-53B0-4B3B-BA17-1190CC865A92},1,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},11,1,5,1,,,,,,,H,1,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{5D664251-D11D-4849-B20C-73313042452C},2,13,QUERMARL,{0CA6C47D-2DAE-4128-A2EC-AFA07CF453BD},21,1,3,2,1,,,,,,H,2,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{625C1171-2495-45E8-AC34-3FD88CBBFF38},1,1,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},17,1,3,1,1,FORK,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{64A49916-FCCE-4514-BB87-A1D73D98219D},4,25,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},10,1,5,2,1,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{65C629E1-8CA1-4F1F-B7CD-5CFECF5941BE},1,10,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,1,5,1,,DTOP,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{6816BCDF-74D9-4A51-8C1E-4A93521C50F3},1,4,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},12,2,,,,,,,,,,,,,,,,,,,3,4
KIMO013,plot establishment,2012,0,KIMO013,{7248E937-3F5E-4759-AB6B-1994C10B87D7},3,16,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},11,1,4,2,,,,,,,H,3,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{A39B4220-38F1-4B4B-81E3-035A9D89AFBE},2,11,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},20,1,3,1,,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{A9AC0D97-1489-4303-98F1-E9BFA6E0B9C3},4,21,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},24,1,3,1,1,EPIC,,,,,H,1,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{ACB937A4-9DB1-4C4F-AD24-675F0F258519},3,14,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},13,1,4,1,,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{BE9D3266-2E70-447D-8742-6C35328071D9},1,7,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},12,1,4,1,1,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{D0E457C3-8D87-4E40-9D90-EBAE1EF7E0B7},3,19,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},12,1,5,1,1,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{E34110EF-E2C1-4850-8E95-6DF5351DA59E},4,23,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},20,2,,,,,,,,,,,,,,,,,,,2,10
KIMO013,plot establishment,2012,0,KIMO013,{E7211E57-7F14-4118-85B4-7DFD0692043E},4,26,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},16,1,3,1,,,,,,,H,1,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{E84B64E3-35B8-423A-B81F-3572F335B343},1,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},11,2,,,,,,,,,,,,,,,,,,,1,5
KIMO013,plot establishment,2012,0,KIMO013,{EBC3ECA6-7BD6-4B6D-A1FD-F73313177B0A},2,12,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},11,1,4,1,,,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{F0F865B8-7593-408A-BEBD-431FB5F3F86F},1,8,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},14,1,3,2,2,,,,,,N,1,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{FE5B84C1-DE84-4E2F-80C2-AC806C09F1DD},1,5,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},13,1,5,2,,LEAN,,,,,,,,,,,,,,,,
KIMO013,plot establishment,2012,0,KIMO013,{FE71D415-C990-4FBE-9429-2077B6B3D3C7},4,24,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},13,1,3,1,,,,,,,H,1,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{031A2A75-78EA-4AAB-B8C3-821DD8051521},3,18,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},13,1,5,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{0400D1C5-CA70-4BA2-94DF-394F085E275C},4,23,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},13,1,5,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{118E4DCD-B5DD-460F-9B10-49AC2EB2EC37},4,27,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},20,2,,,,,,,,,,,,,,,,,,,2,13
KIMO013,QA/QC,2012,-1,KIMO013Q,{16BDF93A-A3F5-4463-8048-1CCFF4A64F8B},1,5,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},17,1,5,1,,LEAN,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{17A6A3A5-9595-422D-B5EF-46A3C750FB4B},1,8,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,1,5,1,1,LEAN,SPAR,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{17D9A920-AA1A-4615-88B6-127B47FC9E8F},3,15,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},11,1,5,1,1,LEAN,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{1950E673-6178-41E8-A241-E0EBB21D54A5},4,26,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},12,1,4,,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{2964BD11-DC87-4EB7-A8D0-0F493E128336},3,14,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},13,1,3,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{2C4CE813-E02C-4319-B767-CD71752B2AC0},3,19,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},12,1,5,1,,LEAN,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{2CD35F26-B0F1-4E85-8CD7-25C40A8ECDD5},4,29,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},16,1,4,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{31A13E43-A88D-48E5-B631-5C609B3E59AA},3,21,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},13,1,5,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{353A6FD2-B15E-4A94-8448-C3E448796E16},4,24,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},15,2,,,,,,,,,,,,,,,,,,,3,7
KIMO013,QA/QC,2012,-1,KIMO013Q,{3F0728AA-20DB-489E-B90B-DE03EA9F0087},3,17,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},22,1,5,4,4,LEAN,ROOT,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{3FA3B1D1-0ED8-4260-943D-B8C5E59E849A},1,4,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},11,2,,,,,,,,,,,,,,,,,,,1,3
KIMO013,QA/QC,2012,-1,KIMO013Q,{3FCBE980-B27C-4271-A84D-915683662FD9},1,10,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},15,1,4,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{4335A766-E7A8-4083-A0CF-2B094D1FAB91},1,1,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,1,5,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{5B0D9427-059C-4AC8-9821-2786AAB540AA},1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},23,1,4,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{5B9E8B63-1456-4451-A047-78685D5EEB08},4,25,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},11,1,5,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{6375206F-2816-4252-89B0-21DF396406F3},4,28,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},11,1,4,1,,LEAN,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{7145D733-056C-4AE0-B80B-975F66757498},2,11,QUERMARL,{0CA6C47D-2DAE-4128-A2EC-AFA07CF453BD},22,1,3,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{7C6BB7E5-B3B0-4B02-A1D2-FE2133DAFAFE},3,20,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},13,1,5,1,1,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{8666177D-CF7B-47F9-981D-9BCD49C87006},1,6,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},12,2,,,,,,,,,,,,,,,,,,,3,2
KIMO013,QA/QC,2012,-1,KIMO013Q,{87E3882F-A305-4350-9549-042A3AD1126A},2,13,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},12,1,4,1,,LEAN,ROOT,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{CB32C9CA-4AD8-4DD4-A4CA-694C7D46141B},3,16,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},11,1,4,1,1,,,,,,N,3,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{D225C877-CD70-42F0-9EDD-4F1E6096D56E},1,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},11,1,5,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{D9FACB2F-4E07-4C1C-8D70-F02C46B7F371},1,9,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},12,1,5,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{E9437829-1F15-4805-BD04-83878AF3364D},1,7,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},20,1,2,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{FBCFA3E5-BA02-4203-9495-B25761EEF7C0},4,22,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},24,1,3,1,,,,,,,,,,,,,,,,,,
KIMO013,QA/QC,2012,-1,KIMO013Q,{FD2326C0-AE43-4E2F-B925-841B19D6B2B0},2,12,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},20,1,3,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{01A6E234-E635-4BC7-9F36-A739FCDDA31A},1,14,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},45,1,3,3,2,,,,,,L,2,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{03037E6A-D65E-40E2-9DAF-D43FCC816810},3,2,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},12,1,5,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{0479B06B-D108-408A-BCD3-573DE9CF5E1C},1,15,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},28,1,3,4,3,,,,,,L,3,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{07AEB92E-4993-404B-A487-95C506730E5B},3,6,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},16,1,5,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{199F2113-4F67-40ED-9E0A-DC8AB7463719},3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},17,1,4,2,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{3E4AE268-8C8C-4CF1-89F5-97DBB149F3B7},4,9,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},21,1,4,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{59D780B8-1687-4BA6-A05D-6EA00998EB8D},2,21,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},48,1,2,2,2,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{5F64E10A-3A65-40F9-963C-67A6D068CDFE},2,26,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},18,1,5,1,1,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{65D79EB8-1BDD-498F-9411-E83F3BA7A48B},4,11,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},29,1,3,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{68D542B2-D683-4FEA-8EDB-7B8F72248EFA},2,24,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},40,1,3,3,2,,,,,,L,2,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{73F8BC84-F484-4F31-BBB3-5C011C5AB7D8},2,22,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},24,2,,,,,,,,,,,,,,,,,,,2,18
GUCO008,plot establishment,2011,0,GUCO008,{748C4113-0297-4356-8F28-8B79BE43C832},4,8,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},35,1,3,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{7BD45DD1-5F13-4176-996D-AC033BCB6037},4,12,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},30,1,3,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{82EB9744-3D6B-4B2A-B807-577FE88B6CA3},4,10,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},34,1,4,2,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{8EA78491-AA9D-496D-AE94-96886C61914F},2,18,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},13,1,5,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{904C4B20-E122-4E55-8FA5-933921A4F865},2,25,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},13,1,5,3,3,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{931959AD-C86F-45F5-9E81-84FDCB66DDFC},2,20,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},18,1,3,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{9E1E4B14-8A98-4722-8B84-4AEA1B4323E5},1,16,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,5,4,BROK,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{A02F53C9-528D-473A-92BD-77280DCCD610},4,7,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},39,1,3,3,4,,,,,,L,4,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{A7F53FA1-E8E4-4579-AAB5-D19B7523C9E7},3,5,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},29,1,3,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{B74A8C98-1A74-4480-81C2-E819B14CB9C3},2,19,QUERSTE,{E14F490E-05C9-42D1-833F-D030CEF137A1},13,1,5,4,3,DTOP,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{CCEC9AC8-A5ED-40BE-B8D1-8F7A610E3E8A},2,23,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},49,1,2,2,2,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{D07A6326-851C-4760-AE6B-17E43BF19C48},2,17,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},32,1,3,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{DABD7568-233E-4BB0-BAEE-D23E38342A9D},3,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},26,1,3,2,2,HOLW,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{EA1CCB1E-5497-4503-AB97-2F9F3AE5CF62},3,1,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},23,1,4,1,,,,,,,,,,,,,,,,,,
GUCO008,plot establishment,2011,0,GUCO008,{F232A1D2-C8D5-4FAD-B4F1-A6A63543145F},4,13,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},12,1,5,1,,,,,,,,,,,,,,,,,,
GUCO008,QA/QC,2011,-1,GUCO008Q,{1D5794D5-5EE9-4532-B0B3-0CB6948A4270},1,1,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},28,1,3,3,3,,,,,,,,,,,,,,,,,
GUCO008,QA/QC,2011,-1,GUCO008Q,{2708B2D5-ACA2-4243-A01E-14FFD4CB28CB},4,21,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},30,1,5,1,,,,,,,,,,,,,,,,,,
GUCO008,QA/QC,2011,-1,GUCO008Q,{3CCAB419-4CCA-446C-B03A-E4674B309D79},2,4,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},40,1,3,2,2,LEAN,,,,,,,,,,,,,,,,
GUCO008,QA/QC,2011,-1,GUCO008Q,{3FE68816-76B7-48A5-97F8-3454D90E3CB2},2,12,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},13,1,5,2,,LEAN,,,,,,,,,,,,,,,,
GUCO008,QA/QC,2011,-1,GUCO008Q,{44219E80-F1CE-48F3-8876-6DFE7BD1494A},1,2,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},45,1,3,2,2,,,,,,,,,,,,,,,,,
GUCO008,QA/QC,2011,-1,GUCO008Q,{5EEA98FF-9223-4BD8-AAD6-A787AD5B9830},3,18,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},29,1,3,1,,,,,,,,,,,,,,,,,,
GUCO008,QA/QC,2011,-1,GUCO008Q,{608571A5-6364-431C-911A-1C16D66CBCD7},4,25,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},34,1,3,1,,,,,,,,,,,,,,,,,,
